StartTime,EndTime,AreaID,UnitName,Load
2022-07-26T11:00+00:00Z,2022-07-26T12:00+00:00Z,10YIT-GRTN-----B,MAW,50738
2022-07-26T12:00+00:00Z,2022-07-26T13:00+00:00Z,10YIT-GRTN-----B,MAW,51056
2022-07-26T13:00+00:00Z,2022-07-26T14:00+00:00Z,10YIT-GRTN-----B,MAW,51369
2022-07-26T14:00+00:00Z,2022-07-26T15:00+00:00Z,10YIT-GRTN-----B,MAW,50608
2022-07-26T15:00+00:00Z,2022-07-26T16:00+00:00Z,10YIT-GRTN-----B,MAW,48902
2022-07-26T16:00+00:00Z,2022-07-26T17:00+00:00Z,10YIT-GRTN-----B,MAW,47504
2022-07-26T17:00+00:00Z,2022-07-26T18:00+00:00Z,10YIT-GRTN-----B,MAW,45992
2022-07-26T18:00+00:00Z,2022-07-26T19:00+00:00Z,10YIT-GRTN-----B,MAW,44711
2022-07-26T19:00+00:00Z,2022-07-26T20:00+00:00Z,10YIT-GRTN-----B,MAW,41473
2022-07-26T20:00+00:00Z,2022-07-26T21:00+00:00Z,10YIT-GRTN-----B,MAW,38713
2022-07-26T21:00+00:00Z,2022-07-26T22:00+00:00Z,10YIT-GRTN-----B,MAW,35887
2022-07-26T22:00+00:00Z,2022-07-26T23:00+00:00Z,10YIT-GRTN-----B,MAW,33764
2022-07-26T23:00+00:00Z,2022-07-27T00:00+00:00Z,10YIT-GRTN-----B,MAW,32380
2022-07-27T00:00+00:00Z,2022-07-27T01:00+00:00Z,10YIT-GRTN-----B,MAW,31571
2022-07-27T01:00+00:00Z,2022-07-27T02:00+00:00Z,10YIT-GRTN-----B,MAW,31382
2022-07-27T02:00+00:00Z,2022-07-27T03:00+00:00Z,10YIT-GRTN-----B,MAW,32182
2022-07-27T03:00+00:00Z,2022-07-27T04:00+00:00Z,10YIT-GRTN-----B,MAW,35039
2022-07-27T04:00+00:00Z,2022-07-27T05:00+00:00Z,10YIT-GRTN-----B,MAW,39935
2022-07-27T05:00+00:00Z,2022-07-27T06:00+00:00Z,10YIT-GRTN-----B,MAW,44510
2022-07-27T06:00+00:00Z,2022-07-27T07:00+00:00Z,10YIT-GRTN-----B,MAW,46588
2022-07-27T07:00+00:00Z,2022-07-27T08:00+00:00Z,10YIT-GRTN-----B,MAW,47433
2022-07-27T08:00+00:00Z,2022-07-27T09:00+00:00Z,10YIT-GRTN-----B,MAW,47943
2022-07-27T09:00+00:00Z,2022-07-27T10:00+00:00Z,10YIT-GRTN-----B,MAW,46934
2022-07-27T10:00+00:00Z,2022-07-27T11:00+00:00Z,10YIT-GRTN-----B,MAW,47580
2022-07-27T11:00+00:00Z,2022-07-27T12:00+00:00Z,10YIT-GRTN-----B,MAW,48601
2022-07-27T12:00+00:00Z,2022-07-27T13:00+00:00Z,10YIT-GRTN-----B,MAW,49272
2022-07-27T13:00+00:00Z,2022-07-27T14:00+00:00Z,10YIT-GRTN-----B,MAW,49066
2022-07-27T14:00+00:00Z,2022-07-27T15:00+00:00Z,10YIT-GRTN-----B,MAW,47607
2022-07-27T15:00+00:00Z,2022-07-27T16:00+00:00Z,10YIT-GRTN-----B,MAW,46640
2022-07-27T16:00+00:00Z,2022-07-27T17:00+00:00Z,10YIT-GRTN-----B,MAW,45792
2022-07-27T17:00+00:00Z,2022-07-27T18:00+00:00Z,10YIT-GRTN-----B,MAW,44538
2022-07-27T18:00+00:00Z,2022-07-27T19:00+00:00Z,10YIT-GRTN-----B,MAW,43576
2022-07-27T19:00+00:00Z,2022-07-27T20:00+00:00Z,10YIT-GRTN-----B,MAW,40758
2022-07-27T20:00+00:00Z,2022-07-27T21:00+00:00Z,10YIT-GRTN-----B,MAW,37860
2022-07-27T21:00+00:00Z,2022-07-27T22:00+00:00Z,10YIT-GRTN-----B,MAW,34939
2022-07-27T22:00+00:00Z,2022-07-27T23:00+00:00Z,10YIT-GRTN-----B,MAW,32950
2022-07-27T23:00+00:00Z,2022-07-28T00:00+00:00Z,10YIT-GRTN-----B,MAW,31616
2022-07-28T00:00+00:00Z,2022-07-28T01:00+00:00Z,10YIT-GRTN-----B,MAW,30960
2022-07-28T01:00+00:00Z,2022-07-28T02:00+00:00Z,10YIT-GRTN-----B,MAW,30794
2022-07-28T02:00+00:00Z,2022-07-28T03:00+00:00Z,10YIT-GRTN-----B,MAW,31725
2022-07-28T03:00+00:00Z,2022-07-28T04:00+00:00Z,10YIT-GRTN-----B,MAW,34463
2022-07-28T04:00+00:00Z,2022-07-28T05:00+00:00Z,10YIT-GRTN-----B,MAW,39331
2022-07-28T05:00+00:00Z,2022-07-28T06:00+00:00Z,10YIT-GRTN-----B,MAW,44316
2022-07-28T06:00+00:00Z,2022-07-28T07:00+00:00Z,10YIT-GRTN-----B,MAW,46271
2022-07-28T07:00+00:00Z,2022-07-28T08:00+00:00Z,10YIT-GRTN-----B,MAW,46789
2022-07-28T08:00+00:00Z,2022-07-28T09:00+00:00Z,10YIT-GRTN-----B,MAW,47102
2022-07-28T09:00+00:00Z,2022-07-28T10:00+00:00Z,10YIT-GRTN-----B,MAW,45764
2022-07-28T10:00+00:00Z,2022-07-28T11:00+00:00Z,10YIT-GRTN-----B,MAW,46019
2022-07-28T11:00+00:00Z,2022-07-28T12:00+00:00Z,10YIT-GRTN-----B,MAW,47243
2022-07-28T12:00+00:00Z,2022-07-28T13:00+00:00Z,10YIT-GRTN-----B,MAW,48061
2022-07-28T13:00+00:00Z,2022-07-28T14:00+00:00Z,10YIT-GRTN-----B,MAW,48199
2022-07-28T14:00+00:00Z,2022-07-28T15:00+00:00Z,10YIT-GRTN-----B,MAW,47430
2022-07-28T15:00+00:00Z,2022-07-28T16:00+00:00Z,10YIT-GRTN-----B,MAW,46200
2022-07-28T16:00+00:00Z,2022-07-28T17:00+00:00Z,10YIT-GRTN-----B,MAW,45043
2022-07-28T17:00+00:00Z,2022-07-28T18:00+00:00Z,10YIT-GRTN-----B,MAW,43844
2022-07-28T18:00+00:00Z,2022-07-28T19:00+00:00Z,10YIT-GRTN-----B,MAW,42703
2022-07-28T19:00+00:00Z,2022-07-28T20:00+00:00Z,10YIT-GRTN-----B,MAW,39857
2022-07-28T20:00+00:00Z,2022-07-28T21:00+00:00Z,10YIT-GRTN-----B,MAW,37008
2022-07-28T21:00+00:00Z,2022-07-28T22:00+00:00Z,10YIT-GRTN-----B,MAW,34340
2022-07-28T22:00+00:00Z,2022-07-28T23:00+00:00Z,10YIT-GRTN-----B,MAW,32245
2022-07-28T23:00+00:00Z,2022-07-29T00:00+00:00Z,10YIT-GRTN-----B,MAW,31019
2022-07-29T00:00+00:00Z,2022-07-29T01:00+00:00Z,10YIT-GRTN-----B,MAW,30351
2022-07-29T01:00+00:00Z,2022-07-29T02:00+00:00Z,10YIT-GRTN-----B,MAW,30153
2022-07-29T02:00+00:00Z,2022-07-29T03:00+00:00Z,10YIT-GRTN-----B,MAW,31011
2022-07-29T03:00+00:00Z,2022-07-29T04:00+00:00Z,10YIT-GRTN-----B,MAW,33637
2022-07-29T04:00+00:00Z,2022-07-29T05:00+00:00Z,10YIT-GRTN-----B,MAW,38144
2022-07-29T05:00+00:00Z,2022-07-29T06:00+00:00Z,10YIT-GRTN-----B,MAW,42897
2022-07-29T06:00+00:00Z,2022-07-29T07:00+00:00Z,10YIT-GRTN-----B,MAW,45252
2022-07-29T07:00+00:00Z,2022-07-29T08:00+00:00Z,10YIT-GRTN-----B,MAW,45954
2022-07-29T08:00+00:00Z,2022-07-29T09:00+00:00Z,10YIT-GRTN-----B,MAW,46291
2022-07-29T09:00+00:00Z,2022-07-29T10:00+00:00Z,10YIT-GRTN-----B,MAW,45836
2022-07-29T10:00+00:00Z,2022-07-29T11:00+00:00Z,10YIT-GRTN-----B,MAW,46017
2022-07-29T11:00+00:00Z,2022-07-29T12:00+00:00Z,10YIT-GRTN-----B,MAW,47251
2022-07-29T12:00+00:00Z,2022-07-29T13:00+00:00Z,10YIT-GRTN-----B,MAW,47078
2022-07-29T13:00+00:00Z,2022-07-29T14:00+00:00Z,10YIT-GRTN-----B,MAW,47241
2022-07-29T14:00+00:00Z,2022-07-29T15:00+00:00Z,10YIT-GRTN-----B,MAW,46361
2022-07-29T15:00+00:00Z,2022-07-29T16:00+00:00Z,10YIT-GRTN-----B,MAW,44699
2022-07-29T16:00+00:00Z,2022-07-29T17:00+00:00Z,10YIT-GRTN-----B,MAW,42958
2022-07-29T17:00+00:00Z,2022-07-29T18:00+00:00Z,10YIT-GRTN-----B,MAW,41389
2022-07-29T18:00+00:00Z,2022-07-29T19:00+00:00Z,10YIT-GRTN-----B,MAW,39950
2022-07-29T19:00+00:00Z,2022-07-29T20:00+00:00Z,10YIT-GRTN-----B,MAW,37067
2022-07-29T20:00+00:00Z,2022-07-29T21:00+00:00Z,10YIT-GRTN-----B,MAW,34706
2022-07-29T21:00+00:00Z,2022-07-29T22:00+00:00Z,10YIT-GRTN-----B,MAW,32355
2022-07-29T22:00+00:00Z,2022-07-29T23:00+00:00Z,10YIT-GRTN-----B,MAW,30523
2022-07-29T23:00+00:00Z,2022-07-30T00:00+00:00Z,10YIT-GRTN-----B,MAW,29320
2022-07-30T00:00+00:00Z,2022-07-30T01:00+00:00Z,10YIT-GRTN-----B,MAW,28661
2022-07-30T01:00+00:00Z,2022-07-30T02:00+00:00Z,10YIT-GRTN-----B,MAW,28329
2022-07-30T02:00+00:00Z,2022-07-30T03:00+00:00Z,10YIT-GRTN-----B,MAW,28293
2022-07-30T03:00+00:00Z,2022-07-30T04:00+00:00Z,10YIT-GRTN-----B,MAW,28648
2022-07-30T04:00+00:00Z,2022-07-30T05:00+00:00Z,10YIT-GRTN-----B,MAW,30999
2022-07-30T05:00+00:00Z,2022-07-30T06:00+00:00Z,10YIT-GRTN-----B,MAW,33666
2022-07-30T06:00+00:00Z,2022-07-30T07:00+00:00Z,10YIT-GRTN-----B,MAW,35044
2022-07-30T07:00+00:00Z,2022-07-30T08:00+00:00Z,10YIT-GRTN-----B,MAW,35285
2022-07-30T08:00+00:00Z,2022-07-30T09:00+00:00Z,10YIT-GRTN-----B,MAW,35029
2022-07-30T09:00+00:00Z,2022-07-30T10:00+00:00Z,10YIT-GRTN-----B,MAW,35357
2022-07-30T10:00+00:00Z,2022-07-30T11:00+00:00Z,10YIT-GRTN-----B,MAW,35306
2022-07-30T11:00+00:00Z,2022-07-30T12:00+00:00Z,10YIT-GRTN-----B,MAW,35305
2022-07-30T12:00+00:00Z,2022-07-30T13:00+00:00Z,10YIT-GRTN-----B,MAW,35175
2022-07-30T13:00+00:00Z,2022-07-30T14:00+00:00Z,10YIT-GRTN-----B,MAW,34978
2022-07-30T14:00+00:00Z,2022-07-30T15:00+00:00Z,10YIT-GRTN-----B,MAW,35895
2022-07-30T15:00+00:00Z,2022-07-30T16:00+00:00Z,10YIT-GRTN-----B,MAW,36661
2022-07-30T16:00+00:00Z,2022-07-30T17:00+00:00Z,10YIT-GRTN-----B,MAW,36712
2022-07-30T17:00+00:00Z,2022-07-30T18:00+00:00Z,10YIT-GRTN-----B,MAW,36094
2022-07-30T18:00+00:00Z,2022-07-30T19:00+00:00Z,10YIT-GRTN-----B,MAW,35549
2022-07-30T19:00+00:00Z,2022-07-30T20:00+00:00Z,10YIT-GRTN-----B,MAW,33600
2022-07-30T20:00+00:00Z,2022-07-30T21:00+00:00Z,10YIT-GRTN-----B,MAW,31509
2022-07-30T21:00+00:00Z,2022-07-30T22:00+00:00Z,10YIT-GRTN-----B,MAW,29379
2022-07-30T22:00+00:00Z,2022-07-30T23:00+00:00Z,10YIT-GRTN-----B,MAW,27738
2022-07-30T23:00+00:00Z,2022-07-31T00:00+00:00Z,10YIT-GRTN-----B,MAW,26473
2022-07-31T00:00+00:00Z,2022-07-31T01:00+00:00Z,10YIT-GRTN-----B,MAW,25775
2022-07-31T01:00+00:00Z,2022-07-31T02:00+00:00Z,10YIT-GRTN-----B,MAW,25324
2022-07-31T02:00+00:00Z,2022-07-31T03:00+00:00Z,10YIT-GRTN-----B,MAW,25194
2022-07-31T03:00+00:00Z,2022-07-31T04:00+00:00Z,10YIT-GRTN-----B,MAW,24575
2022-07-31T04:00+00:00Z,2022-07-31T05:00+00:00Z,10YIT-GRTN-----B,MAW,25576
2022-07-31T05:00+00:00Z,2022-07-31T06:00+00:00Z,10YIT-GRTN-----B,MAW,27598
2022-07-31T06:00+00:00Z,2022-07-31T07:00+00:00Z,10YIT-GRTN-----B,MAW,28938
2022-07-31T07:00+00:00Z,2022-07-31T08:00+00:00Z,10YIT-GRTN-----B,MAW,29667
2022-07-31T08:00+00:00Z,2022-07-31T09:00+00:00Z,10YIT-GRTN-----B,MAW,30106
2022-07-31T09:00+00:00Z,2022-07-31T10:00+00:00Z,10YIT-GRTN-----B,MAW,30417
2022-07-31T10:00+00:00Z,2022-07-31T11:00+00:00Z,10YIT-GRTN-----B,MAW,30233
2022-07-31T11:00+00:00Z,2022-07-31T12:00+00:00Z,10YIT-GRTN-----B,MAW,30309
2022-07-31T12:00+00:00Z,2022-07-31T13:00+00:00Z,10YIT-GRTN-----B,MAW,30531
2022-07-31T13:00+00:00Z,2022-07-31T14:00+00:00Z,10YIT-GRTN-----B,MAW,31101
2022-07-31T14:00+00:00Z,2022-07-31T15:00+00:00Z,10YIT-GRTN-----B,MAW,32313
2022-07-31T15:00+00:00Z,2022-07-31T16:00+00:00Z,10YIT-GRTN-----B,MAW,33400
2022-07-31T16:00+00:00Z,2022-07-31T17:00+00:00Z,10YIT-GRTN-----B,MAW,34067
2022-07-31T17:00+00:00Z,2022-07-31T18:00+00:00Z,10YIT-GRTN-----B,MAW,34472
2022-07-31T18:00+00:00Z,2022-07-31T19:00+00:00Z,10YIT-GRTN-----B,MAW,34774
2022-07-31T19:00+00:00Z,2022-07-31T20:00+00:00Z,10YIT-GRTN-----B,MAW,33135
2022-07-31T20:00+00:00Z,2022-07-31T21:00+00:00Z,10YIT-GRTN-----B,MAW,30808
2022-07-31T21:00+00:00Z,2022-07-31T22:00+00:00Z,10YIT-GRTN-----B,MAW,28758
2022-07-31T22:00+00:00Z,2022-07-31T23:00+00:00Z,10YIT-GRTN-----B,MAW,27069
2022-07-31T23:00+00:00Z,2022-08-01T00:00+00:00Z,10YIT-GRTN-----B,MAW,26102
2022-08-01T00:00+00:00Z,2022-08-01T01:00+00:00Z,10YIT-GRTN-----B,MAW,25518
2022-08-01T01:00+00:00Z,2022-08-01T02:00+00:00Z,10YIT-GRTN-----B,MAW,25621
2022-08-01T02:00+00:00Z,2022-08-01T03:00+00:00Z,10YIT-GRTN-----B,MAW,26977
2022-08-01T03:00+00:00Z,2022-08-01T04:00+00:00Z,10YIT-GRTN-----B,MAW,30297
2022-08-01T04:00+00:00Z,2022-08-01T05:00+00:00Z,10YIT-GRTN-----B,MAW,35014
2022-08-01T05:00+00:00Z,2022-08-01T06:00+00:00Z,10YIT-GRTN-----B,MAW,39961
2022-08-01T06:00+00:00Z,2022-08-01T07:00+00:00Z,10YIT-GRTN-----B,MAW,41838
2022-08-01T07:00+00:00Z,2022-08-01T08:00+00:00Z,10YIT-GRTN-----B,MAW,42514
2022-08-01T08:00+00:00Z,2022-08-01T09:00+00:00Z,10YIT-GRTN-----B,MAW,43040
2022-08-01T09:00+00:00Z,2022-08-01T10:00+00:00Z,10YIT-GRTN-----B,MAW,42547
2022-08-01T10:00+00:00Z,2022-08-01T11:00+00:00Z,10YIT-GRTN-----B,MAW,42789
2022-08-01T11:00+00:00Z,2022-08-01T12:00+00:00Z,10YIT-GRTN-----B,MAW,43833
2022-08-01T12:00+00:00Z,2022-08-01T13:00+00:00Z,10YIT-GRTN-----B,MAW,44158
2022-08-01T13:00+00:00Z,2022-08-01T14:00+00:00Z,10YIT-GRTN-----B,MAW,44720
2022-08-01T14:00+00:00Z,2022-08-01T15:00+00:00Z,10YIT-GRTN-----B,MAW,44223
2022-08-01T15:00+00:00Z,2022-08-01T16:00+00:00Z,10YIT-GRTN-----B,MAW,43156
2022-08-01T16:00+00:00Z,2022-08-01T17:00+00:00Z,10YIT-GRTN-----B,MAW,42023
2022-08-01T17:00+00:00Z,2022-08-01T18:00+00:00Z,10YIT-GRTN-----B,MAW,40994
2022-08-01T18:00+00:00Z,2022-08-01T19:00+00:00Z,10YIT-GRTN-----B,MAW,40002
2022-08-01T19:00+00:00Z,2022-08-01T20:00+00:00Z,10YIT-GRTN-----B,MAW,37350
2022-08-01T20:00+00:00Z,2022-08-01T21:00+00:00Z,10YIT-GRTN-----B,MAW,35297
2022-08-01T21:00+00:00Z,2022-08-01T22:00+00:00Z,10YIT-GRTN-----B,MAW,32271
2022-08-01T22:00+00:00Z,2022-08-01T23:00+00:00Z,10YIT-GRTN-----B,MAW,30354
2022-08-01T23:00+00:00Z,2022-08-02T00:00+00:00Z,10YIT-GRTN-----B,MAW,28991
2022-08-02T00:00+00:00Z,2022-08-02T01:00+00:00Z,10YIT-GRTN-----B,MAW,28380
2022-08-02T01:00+00:00Z,2022-08-02T02:00+00:00Z,10YIT-GRTN-----B,MAW,28237
2022-08-02T02:00+00:00Z,2022-08-02T03:00+00:00Z,10YIT-GRTN-----B,MAW,29631
2022-08-02T03:00+00:00Z,2022-08-02T04:00+00:00Z,10YIT-GRTN-----B,MAW,32454
2022-08-02T04:00+00:00Z,2022-08-02T05:00+00:00Z,10YIT-GRTN-----B,MAW,37024
2022-08-02T05:00+00:00Z,2022-08-02T06:00+00:00Z,10YIT-GRTN-----B,MAW,41609
2022-08-02T06:00+00:00Z,2022-08-02T07:00+00:00Z,10YIT-GRTN-----B,MAW,43856
2022-08-02T07:00+00:00Z,2022-08-02T08:00+00:00Z,10YIT-GRTN-----B,MAW,43806
2022-08-02T08:00+00:00Z,2022-08-02T09:00+00:00Z,10YIT-GRTN-----B,MAW,43305
2022-08-02T09:00+00:00Z,2022-08-02T10:00+00:00Z,10YIT-GRTN-----B,MAW,41758
2022-08-02T10:00+00:00Z,2022-08-02T11:00+00:00Z,10YIT-GRTN-----B,MAW,42428
2022-08-02T11:00+00:00Z,2022-08-02T12:00+00:00Z,10YIT-GRTN-----B,MAW,44046
2022-08-02T12:00+00:00Z,2022-08-02T13:00+00:00Z,10YIT-GRTN-----B,MAW,44559
2022-08-02T13:00+00:00Z,2022-08-02T14:00+00:00Z,10YIT-GRTN-----B,MAW,45142
2022-08-02T14:00+00:00Z,2022-08-02T15:00+00:00Z,10YIT-GRTN-----B,MAW,44398
2022-08-02T15:00+00:00Z,2022-08-02T16:00+00:00Z,10YIT-GRTN-----B,MAW,43291
2022-08-02T16:00+00:00Z,2022-08-02T17:00+00:00Z,10YIT-GRTN-----B,MAW,42615
2022-08-02T17:00+00:00Z,2022-08-02T18:00+00:00Z,10YIT-GRTN-----B,MAW,41497
2022-08-02T18:00+00:00Z,2022-08-02T19:00+00:00Z,10YIT-GRTN-----B,MAW,40393
2022-08-02T19:00+00:00Z,2022-08-02T20:00+00:00Z,10YIT-GRTN-----B,MAW,37560
2022-08-02T20:00+00:00Z,2022-08-02T21:00+00:00Z,10YIT-GRTN-----B,MAW,34844
2022-08-02T21:00+00:00Z,2022-08-02T22:00+00:00Z,10YIT-GRTN-----B,MAW,31998
2022-08-02T22:00+00:00Z,2022-08-02T23:00+00:00Z,10YIT-GRTN-----B,MAW,30497
2022-08-02T23:00+00:00Z,2022-08-03T00:00+00:00Z,10YIT-GRTN-----B,MAW,29283
2022-08-03T00:00+00:00Z,2022-08-03T01:00+00:00Z,10YIT-GRTN-----B,MAW,28654
2022-08-03T01:00+00:00Z,2022-08-03T02:00+00:00Z,10YIT-GRTN-----B,MAW,28564
2022-08-03T02:00+00:00Z,2022-08-03T03:00+00:00Z,10YIT-GRTN-----B,MAW,29627
2022-08-03T03:00+00:00Z,2022-08-03T04:00+00:00Z,10YIT-GRTN-----B,MAW,32019
2022-08-03T04:00+00:00Z,2022-08-03T05:00+00:00Z,10YIT-GRTN-----B,MAW,36284
2022-08-03T05:00+00:00Z,2022-08-03T06:00+00:00Z,10YIT-GRTN-----B,MAW,40894
2022-08-03T06:00+00:00Z,2022-08-03T07:00+00:00Z,10YIT-GRTN-----B,MAW,43065
2022-08-03T07:00+00:00Z,2022-08-03T08:00+00:00Z,10YIT-GRTN-----B,MAW,43563
2022-08-03T08:00+00:00Z,2022-08-03T09:00+00:00Z,10YIT-GRTN-----B,MAW,43532
2022-08-03T09:00+00:00Z,2022-08-03T10:00+00:00Z,10YIT-GRTN-----B,MAW,42362
2022-08-03T10:00+00:00Z,2022-08-03T11:00+00:00Z,10YIT-GRTN-----B,MAW,43039
2022-08-03T11:00+00:00Z,2022-08-03T12:00+00:00Z,10YIT-GRTN-----B,MAW,44143
2022-08-03T12:00+00:00Z,2022-08-03T13:00+00:00Z,10YIT-GRTN-----B,MAW,45024
2022-08-03T13:00+00:00Z,2022-08-03T14:00+00:00Z,10YIT-GRTN-----B,MAW,45199
2022-08-03T14:00+00:00Z,2022-08-03T15:00+00:00Z,10YIT-GRTN-----B,MAW,44761
2022-08-03T15:00+00:00Z,2022-08-03T16:00+00:00Z,10YIT-GRTN-----B,MAW,43965
2022-08-03T16:00+00:00Z,2022-08-03T17:00+00:00Z,10YIT-GRTN-----B,MAW,43281
2022-08-03T17:00+00:00Z,2022-08-03T18:00+00:00Z,10YIT-GRTN-----B,MAW,42519
2022-08-03T18:00+00:00Z,2022-08-03T19:00+00:00Z,10YIT-GRTN-----B,MAW,41585
2022-08-03T19:00+00:00Z,2022-08-03T20:00+00:00Z,10YIT-GRTN-----B,MAW,38692
2022-08-03T20:00+00:00Z,2022-08-03T21:00+00:00Z,10YIT-GRTN-----B,MAW,35789
2022-08-03T21:00+00:00Z,2022-08-03T22:00+00:00Z,10YIT-GRTN-----B,MAW,32896
2022-08-03T22:00+00:00Z,2022-08-03T23:00+00:00Z,10YIT-GRTN-----B,MAW,30984
2022-08-03T23:00+00:00Z,2022-08-04T00:00+00:00Z,10YIT-GRTN-----B,MAW,29889
2022-08-04T00:00+00:00Z,2022-08-04T01:00+00:00Z,10YIT-GRTN-----B,MAW,29178
2022-08-04T01:00+00:00Z,2022-08-04T02:00+00:00Z,10YIT-GRTN-----B,MAW,28928
2022-08-04T02:00+00:00Z,2022-08-04T03:00+00:00Z,10YIT-GRTN-----B,MAW,29801
2022-08-04T03:00+00:00Z,2022-08-04T04:00+00:00Z,10YIT-GRTN-----B,MAW,32137
2022-08-04T04:00+00:00Z,2022-08-04T05:00+00:00Z,10YIT-GRTN-----B,MAW,36399
2022-08-04T05:00+00:00Z,2022-08-04T06:00+00:00Z,10YIT-GRTN-----B,MAW,40773
2022-08-04T06:00+00:00Z,2022-08-04T07:00+00:00Z,10YIT-GRTN-----B,MAW,43202
2022-08-04T07:00+00:00Z,2022-08-04T08:00+00:00Z,10YIT-GRTN-----B,MAW,44100
2022-08-04T08:00+00:00Z,2022-08-04T09:00+00:00Z,10YIT-GRTN-----B,MAW,44726
2022-08-04T09:00+00:00Z,2022-08-04T10:00+00:00Z,10YIT-GRTN-----B,MAW,44196
2022-08-04T10:00+00:00Z,2022-08-04T11:00+00:00Z,10YIT-GRTN-----B,MAW,44662
2022-08-04T11:00+00:00Z,2022-08-04T12:00+00:00Z,10YIT-GRTN-----B,MAW,45427
2022-08-04T12:00+00:00Z,2022-08-04T13:00+00:00Z,10YIT-GRTN-----B,MAW,45700
2022-08-04T13:00+00:00Z,2022-08-04T14:00+00:00Z,10YIT-GRTN-----B,MAW,45869
2022-08-04T14:00+00:00Z,2022-08-04T15:00+00:00Z,10YIT-GRTN-----B,MAW,45596
2022-08-04T15:00+00:00Z,2022-08-04T16:00+00:00Z,10YIT-GRTN-----B,MAW,44640
2022-08-04T16:00+00:00Z,2022-08-04T17:00+00:00Z,10YIT-GRTN-----B,MAW,43921
2022-08-04T17:00+00:00Z,2022-08-04T18:00+00:00Z,10YIT-GRTN-----B,MAW,43101
2022-08-04T18:00+00:00Z,2022-08-04T19:00+00:00Z,10YIT-GRTN-----B,MAW,41971
2022-08-04T19:00+00:00Z,2022-08-04T20:00+00:00Z,10YIT-GRTN-----B,MAW,38987
2022-08-04T20:00+00:00Z,2022-08-04T21:00+00:00Z,10YIT-GRTN-----B,MAW,36050
2022-08-04T21:00+00:00Z,2022-08-04T22:00+00:00Z,10YIT-GRTN-----B,MAW,33044
2022-08-04T22:00+00:00Z,2022-08-04T23:00+00:00Z,10YIT-GRTN-----B,MAW,31217
2022-08-04T23:00+00:00Z,2022-08-05T00:00+00:00Z,10YIT-GRTN-----B,MAW,29833
2022-08-05T00:00+00:00Z,2022-08-05T01:00+00:00Z,10YIT-GRTN-----B,MAW,29278
2022-08-05T01:00+00:00Z,2022-08-05T02:00+00:00Z,10YIT-GRTN-----B,MAW,28915
2022-08-05T02:00+00:00Z,2022-08-05T03:00+00:00Z,10YIT-GRTN-----B,MAW,29613
2022-08-05T03:00+00:00Z,2022-08-05T04:00+00:00Z,10YIT-GRTN-----B,MAW,31796
2022-08-05T04:00+00:00Z,2022-08-05T05:00+00:00Z,10YIT-GRTN-----B,MAW,35414
2022-08-05T05:00+00:00Z,2022-08-05T06:00+00:00Z,10YIT-GRTN-----B,MAW,39983
2022-08-05T06:00+00:00Z,2022-08-05T07:00+00:00Z,10YIT-GRTN-----B,MAW,42913
2022-08-05T07:00+00:00Z,2022-08-05T08:00+00:00Z,10YIT-GRTN-----B,MAW,43600
2022-08-05T08:00+00:00Z,2022-08-05T09:00+00:00Z,10YIT-GRTN-----B,MAW,43768
2022-08-05T09:00+00:00Z,2022-08-05T10:00+00:00Z,10YIT-GRTN-----B,MAW,43655
2022-08-05T10:00+00:00Z,2022-08-05T11:00+00:00Z,10YIT-GRTN-----B,MAW,43311
2022-08-05T11:00+00:00Z,2022-08-05T12:00+00:00Z,10YIT-GRTN-----B,MAW,43702
2022-08-05T12:00+00:00Z,2022-08-05T13:00+00:00Z,10YIT-GRTN-----B,MAW,44124
2022-08-05T13:00+00:00Z,2022-08-05T14:00+00:00Z,10YIT-GRTN-----B,MAW,44366
2022-08-05T14:00+00:00Z,2022-08-05T15:00+00:00Z,10YIT-GRTN-----B,MAW,44386
2022-08-05T15:00+00:00Z,2022-08-05T16:00+00:00Z,10YIT-GRTN-----B,MAW,43747
2022-08-05T16:00+00:00Z,2022-08-05T17:00+00:00Z,10YIT-GRTN-----B,MAW,42698
2022-08-05T17:00+00:00Z,2022-08-05T18:00+00:00Z,10YIT-GRTN-----B,MAW,41780
2022-08-05T18:00+00:00Z,2022-08-05T19:00+00:00Z,10YIT-GRTN-----B,MAW,40597
2022-08-05T19:00+00:00Z,2022-08-05T20:00+00:00Z,10YIT-GRTN-----B,MAW,37900
2022-08-05T20:00+00:00Z,2022-08-05T21:00+00:00Z,10YIT-GRTN-----B,MAW,35141
2022-08-05T21:00+00:00Z,2022-08-05T22:00+00:00Z,10YIT-GRTN-----B,MAW,32903
2022-08-05T22:00+00:00Z,2022-08-05T23:00+00:00Z,10YIT-GRTN-----B,MAW,30688
2022-08-05T23:00+00:00Z,2022-08-06T00:00+00:00Z,10YIT-GRTN-----B,MAW,29317
2022-08-06T00:00+00:00Z,2022-08-06T01:00+00:00Z,10YIT-GRTN-----B,MAW,28474
2022-08-06T01:00+00:00Z,2022-08-06T02:00+00:00Z,10YIT-GRTN-----B,MAW,28049
2022-08-06T02:00+00:00Z,2022-08-06T03:00+00:00Z,10YIT-GRTN-----B,MAW,28078
2022-08-06T03:00+00:00Z,2022-08-06T04:00+00:00Z,10YIT-GRTN-----B,MAW,28230
2022-08-06T04:00+00:00Z,2022-08-06T05:00+00:00Z,10YIT-GRTN-----B,MAW,30045
