StartTime,EndTime,AreaID,UnitName,Load
2022-07-19T20:00+00:00Z,2022-07-19T21:00+00:00Z,10Y1001A1001A65H,MAW,3028
2022-07-19T21:00+00:00Z,2022-07-19T22:00+00:00Z,10Y1001A1001A65H,MAW,2850
2022-07-19T22:00+00:00Z,2022-07-19T23:00+00:00Z,10Y1001A1001A65H,MAW,2786
2022-07-19T23:00+00:00Z,2022-07-20T00:00+00:00Z,10Y1001A1001A65H,MAW,2616
2022-07-20T00:00+00:00Z,2022-07-20T01:00+00:00Z,10Y1001A1001A65H,MAW,2687
2022-07-20T01:00+00:00Z,2022-07-20T02:00+00:00Z,10Y1001A1001A65H,MAW,2771
2022-07-20T02:00+00:00Z,2022-07-20T03:00+00:00Z,10Y1001A1001A65H,MAW,2855
2022-07-20T03:00+00:00Z,2022-07-20T04:00+00:00Z,10Y1001A1001A65H,MAW,3136
2022-07-20T04:00+00:00Z,2022-07-20T05:00+00:00Z,10Y1001A1001A65H,MAW,3391
2022-07-20T05:00+00:00Z,2022-07-20T06:00+00:00Z,10Y1001A1001A65H,MAW,3604
2022-07-20T06:00+00:00Z,2022-07-20T07:00+00:00Z,10Y1001A1001A65H,MAW,3609
2022-07-20T07:00+00:00Z,2022-07-20T08:00+00:00Z,10Y1001A1001A65H,MAW,3704
2022-07-20T08:00+00:00Z,2022-07-20T09:00+00:00Z,10Y1001A1001A65H,MAW,3697
2022-07-20T09:00+00:00Z,2022-07-20T10:00+00:00Z,10Y1001A1001A65H,MAW,3679
2022-07-20T10:00+00:00Z,2022-07-20T11:00+00:00Z,10Y1001A1001A65H,MAW,3659
2022-07-20T11:00+00:00Z,2022-07-20T12:00+00:00Z,10Y1001A1001A65H,MAW,3635
2022-07-20T12:00+00:00Z,2022-07-20T13:00+00:00Z,10Y1001A1001A65H,MAW,3533
2022-07-20T13:00+00:00Z,2022-07-20T14:00+00:00Z,10Y1001A1001A65H,MAW,3508
2022-07-20T14:00+00:00Z,2022-07-20T15:00+00:00Z,10Y1001A1001A65H,MAW,3617
2022-07-20T15:00+00:00Z,2022-07-20T16:00+00:00Z,10Y1001A1001A65H,MAW,3635
2022-07-20T16:00+00:00Z,2022-07-20T17:00+00:00Z,10Y1001A1001A65H,MAW,3587
2022-07-20T17:00+00:00Z,2022-07-20T18:00+00:00Z,10Y1001A1001A65H,MAW,3479
2022-07-20T18:00+00:00Z,2022-07-20T19:00+00:00Z,10Y1001A1001A65H,MAW,3473
2022-07-20T19:00+00:00Z,2022-07-20T20:00+00:00Z,10Y1001A1001A65H,MAW,3362
2022-07-20T20:00+00:00Z,2022-07-20T21:00+00:00Z,10Y1001A1001A65H,MAW,3274
2022-07-20T21:00+00:00Z,2022-07-20T22:00+00:00Z,10Y1001A1001A65H,MAW,2963
2022-07-20T22:00+00:00Z,2022-07-20T23:00+00:00Z,10Y1001A1001A65H,MAW,2930
2022-07-20T23:00+00:00Z,2022-07-21T00:00+00:00Z,10Y1001A1001A65H,MAW,2785
2022-07-21T00:00+00:00Z,2022-07-21T01:00+00:00Z,10Y1001A1001A65H,MAW,2814
2022-07-21T01:00+00:00Z,2022-07-21T02:00+00:00Z,10Y1001A1001A65H,MAW,2809
2022-07-21T02:00+00:00Z,2022-07-21T03:00+00:00Z,10Y1001A1001A65H,MAW,2877
2022-07-21T03:00+00:00Z,2022-07-21T04:00+00:00Z,10Y1001A1001A65H,MAW,3135
2022-07-21T04:00+00:00Z,2022-07-21T05:00+00:00Z,10Y1001A1001A65H,MAW,3482
2022-07-21T05:00+00:00Z,2022-07-21T06:00+00:00Z,10Y1001A1001A65H,MAW,3702
2022-07-21T06:00+00:00Z,2022-07-21T07:00+00:00Z,10Y1001A1001A65H,MAW,3857
2022-07-21T07:00+00:00Z,2022-07-21T08:00+00:00Z,10Y1001A1001A65H,MAW,3896
2022-07-21T08:00+00:00Z,2022-07-21T09:00+00:00Z,10Y1001A1001A65H,MAW,3938
2022-07-21T09:00+00:00Z,2022-07-21T10:00+00:00Z,10Y1001A1001A65H,MAW,3777
2022-07-21T10:00+00:00Z,2022-07-21T11:00+00:00Z,10Y1001A1001A65H,MAW,3901
2022-07-21T11:00+00:00Z,2022-07-21T12:00+00:00Z,10Y1001A1001A65H,MAW,3771
2022-07-21T12:00+00:00Z,2022-07-21T13:00+00:00Z,10Y1001A1001A65H,MAW,3595
2022-07-21T13:00+00:00Z,2022-07-21T14:00+00:00Z,10Y1001A1001A65H,MAW,3630
2022-07-21T14:00+00:00Z,2022-07-21T15:00+00:00Z,10Y1001A1001A65H,MAW,3708
2022-07-21T15:00+00:00Z,2022-07-21T16:00+00:00Z,10Y1001A1001A65H,MAW,3721
2022-07-21T16:00+00:00Z,2022-07-21T17:00+00:00Z,10Y1001A1001A65H,MAW,3614
2022-07-21T17:00+00:00Z,2022-07-21T18:00+00:00Z,10Y1001A1001A65H,MAW,3496
2022-07-21T18:00+00:00Z,2022-07-21T19:00+00:00Z,10Y1001A1001A65H,MAW,3352
2022-07-21T19:00+00:00Z,2022-07-21T20:00+00:00Z,10Y1001A1001A65H,MAW,3208
2022-07-21T20:00+00:00Z,2022-07-21T21:00+00:00Z,10Y1001A1001A65H,MAW,2995
2022-07-21T21:00+00:00Z,2022-07-21T22:00+00:00Z,10Y1001A1001A65H,MAW,2821
2022-07-21T22:00+00:00Z,2022-07-21T23:00+00:00Z,10Y1001A1001A65H,MAW,2699
2022-07-21T23:00+00:00Z,2022-07-22T00:00+00:00Z,10Y1001A1001A65H,MAW,2608
2022-07-22T00:00+00:00Z,2022-07-22T01:00+00:00Z,10Y1001A1001A65H,MAW,2556
2022-07-22T01:00+00:00Z,2022-07-22T02:00+00:00Z,10Y1001A1001A65H,MAW,2573
2022-07-22T02:00+00:00Z,2022-07-22T03:00+00:00Z,10Y1001A1001A65H,MAW,2638
2022-07-22T03:00+00:00Z,2022-07-22T04:00+00:00Z,10Y1001A1001A65H,MAW,2877
2022-07-22T04:00+00:00Z,2022-07-22T05:00+00:00Z,10Y1001A1001A65H,MAW,3193
2022-07-22T05:00+00:00Z,2022-07-22T06:00+00:00Z,10Y1001A1001A65H,MAW,3464
2022-07-22T06:00+00:00Z,2022-07-22T07:00+00:00Z,10Y1001A1001A65H,MAW,3592
2022-07-22T07:00+00:00Z,2022-07-22T08:00+00:00Z,10Y1001A1001A65H,MAW,3647
2022-07-22T08:00+00:00Z,2022-07-22T09:00+00:00Z,10Y1001A1001A65H,MAW,3576
2022-07-22T09:00+00:00Z,2022-07-22T10:00+00:00Z,10Y1001A1001A65H,MAW,3524
2022-07-22T10:00+00:00Z,2022-07-22T11:00+00:00Z,10Y1001A1001A65H,MAW,3546
2022-07-22T11:00+00:00Z,2022-07-22T12:00+00:00Z,10Y1001A1001A65H,MAW,3498
2022-07-22T12:00+00:00Z,2022-07-22T13:00+00:00Z,10Y1001A1001A65H,MAW,3407
2022-07-22T13:00+00:00Z,2022-07-22T14:00+00:00Z,10Y1001A1001A65H,MAW,3430
2022-07-22T14:00+00:00Z,2022-07-22T15:00+00:00Z,10Y1001A1001A65H,MAW,3562
2022-07-22T15:00+00:00Z,2022-07-22T16:00+00:00Z,10Y1001A1001A65H,MAW,3586
2022-07-22T16:00+00:00Z,2022-07-22T17:00+00:00Z,10Y1001A1001A65H,MAW,3410
2022-07-22T17:00+00:00Z,2022-07-22T18:00+00:00Z,10Y1001A1001A65H,MAW,3254
2022-07-22T18:00+00:00Z,2022-07-22T19:00+00:00Z,10Y1001A1001A65H,MAW,3132
2022-07-22T19:00+00:00Z,2022-07-22T20:00+00:00Z,10Y1001A1001A65H,MAW,3066
2022-07-22T20:00+00:00Z,2022-07-22T21:00+00:00Z,10Y1001A1001A65H,MAW,2893
2022-07-22T21:00+00:00Z,2022-07-22T22:00+00:00Z,10Y1001A1001A65H,MAW,2714
2022-07-22T22:00+00:00Z,2022-07-22T23:00+00:00Z,10Y1001A1001A65H,MAW,2573
2022-07-22T23:00+00:00Z,2022-07-23T00:00+00:00Z,10Y1001A1001A65H,MAW,2470
2022-07-23T00:00+00:00Z,2022-07-23T01:00+00:00Z,10Y1001A1001A65H,MAW,2457
2022-07-23T01:00+00:00Z,2022-07-23T02:00+00:00Z,10Y1001A1001A65H,MAW,2452
2022-07-23T02:00+00:00Z,2022-07-23T03:00+00:00Z,10Y1001A1001A65H,MAW,2443
2022-07-23T03:00+00:00Z,2022-07-23T04:00+00:00Z,10Y1001A1001A65H,MAW,2505
2022-07-23T04:00+00:00Z,2022-07-23T05:00+00:00Z,10Y1001A1001A65H,MAW,2730
2022-07-23T05:00+00:00Z,2022-07-23T06:00+00:00Z,10Y1001A1001A65H,MAW,2970
2022-07-23T06:00+00:00Z,2022-07-23T07:00+00:00Z,10Y1001A1001A65H,MAW,3164
2022-07-23T07:00+00:00Z,2022-07-23T08:00+00:00Z,10Y1001A1001A65H,MAW,3263
2022-07-23T08:00+00:00Z,2022-07-23T09:00+00:00Z,10Y1001A1001A65H,MAW,3283
2022-07-23T09:00+00:00Z,2022-07-23T10:00+00:00Z,10Y1001A1001A65H,MAW,3236
2022-07-23T10:00+00:00Z,2022-07-23T11:00+00:00Z,10Y1001A1001A65H,MAW,3257
2022-07-23T11:00+00:00Z,2022-07-23T12:00+00:00Z,10Y1001A1001A65H,MAW,3283
2022-07-23T12:00+00:00Z,2022-07-23T13:00+00:00Z,10Y1001A1001A65H,MAW,3313
2022-07-23T13:00+00:00Z,2022-07-23T14:00+00:00Z,10Y1001A1001A65H,MAW,3320
2022-07-23T14:00+00:00Z,2022-07-23T15:00+00:00Z,10Y1001A1001A65H,MAW,3363
2022-07-23T15:00+00:00Z,2022-07-23T16:00+00:00Z,10Y1001A1001A65H,MAW,3408
2022-07-23T16:00+00:00Z,2022-07-23T17:00+00:00Z,10Y1001A1001A65H,MAW,3271
2022-07-23T17:00+00:00Z,2022-07-23T18:00+00:00Z,10Y1001A1001A65H,MAW,3111
2022-07-23T18:00+00:00Z,2022-07-23T19:00+00:00Z,10Y1001A1001A65H,MAW,3018
2022-07-23T19:00+00:00Z,2022-07-23T20:00+00:00Z,10Y1001A1001A65H,MAW,2970
2022-07-23T20:00+00:00Z,2022-07-23T21:00+00:00Z,10Y1001A1001A65H,MAW,2810
2022-07-23T21:00+00:00Z,2022-07-23T22:00+00:00Z,10Y1001A1001A65H,MAW,2656
2022-07-23T22:00+00:00Z,2022-07-23T23:00+00:00Z,10Y1001A1001A65H,MAW,2558
2022-07-23T23:00+00:00Z,2022-07-24T00:00+00:00Z,10Y1001A1001A65H,MAW,2480
2022-07-24T00:00+00:00Z,2022-07-24T01:00+00:00Z,10Y1001A1001A65H,MAW,2427
2022-07-24T01:00+00:00Z,2022-07-24T02:00+00:00Z,10Y1001A1001A65H,MAW,2406
2022-07-24T02:00+00:00Z,2022-07-24T03:00+00:00Z,10Y1001A1001A65H,MAW,2349
2022-07-24T03:00+00:00Z,2022-07-24T04:00+00:00Z,10Y1001A1001A65H,MAW,2433
2022-07-24T04:00+00:00Z,2022-07-24T05:00+00:00Z,10Y1001A1001A65H,MAW,2565
2022-07-24T05:00+00:00Z,2022-07-24T06:00+00:00Z,10Y1001A1001A65H,MAW,2758
2022-07-24T06:00+00:00Z,2022-07-24T07:00+00:00Z,10Y1001A1001A65H,MAW,2921
2022-07-24T07:00+00:00Z,2022-07-24T08:00+00:00Z,10Y1001A1001A65H,MAW,3025
2022-07-24T08:00+00:00Z,2022-07-24T09:00+00:00Z,10Y1001A1001A65H,MAW,3014
2022-07-24T09:00+00:00Z,2022-07-24T10:00+00:00Z,10Y1001A1001A65H,MAW,3138
2022-07-24T10:00+00:00Z,2022-07-24T11:00+00:00Z,10Y1001A1001A65H,MAW,3177
2022-07-24T11:00+00:00Z,2022-07-24T12:00+00:00Z,10Y1001A1001A65H,MAW,3256
2022-07-24T12:00+00:00Z,2022-07-24T13:00+00:00Z,10Y1001A1001A65H,MAW,3195
2022-07-24T13:00+00:00Z,2022-07-24T14:00+00:00Z,10Y1001A1001A65H,MAW,3193
2022-07-24T14:00+00:00Z,2022-07-24T15:00+00:00Z,10Y1001A1001A65H,MAW,3395
2022-07-24T15:00+00:00Z,2022-07-24T16:00+00:00Z,10Y1001A1001A65H,MAW,3392
2022-07-24T16:00+00:00Z,2022-07-24T17:00+00:00Z,10Y1001A1001A65H,MAW,3270
2022-07-24T17:00+00:00Z,2022-07-24T18:00+00:00Z,10Y1001A1001A65H,MAW,3147
2022-07-24T18:00+00:00Z,2022-07-24T19:00+00:00Z,10Y1001A1001A65H,MAW,3099
2022-07-24T19:00+00:00Z,2022-07-24T20:00+00:00Z,10Y1001A1001A65H,MAW,3039
2022-07-24T20:00+00:00Z,2022-07-24T21:00+00:00Z,10Y1001A1001A65H,MAW,2822
2022-07-24T21:00+00:00Z,2022-07-24T22:00+00:00Z,10Y1001A1001A65H,MAW,2650
2022-07-24T22:00+00:00Z,2022-07-24T23:00+00:00Z,10Y1001A1001A65H,MAW,2650
2022-07-24T23:00+00:00Z,2022-07-25T00:00+00:00Z,10Y1001A1001A65H,MAW,2602
2022-07-25T00:00+00:00Z,2022-07-25T01:00+00:00Z,10Y1001A1001A65H,MAW,2589
2022-07-25T01:00+00:00Z,2022-07-25T02:00+00:00Z,10Y1001A1001A65H,MAW,2645
2022-07-25T02:00+00:00Z,2022-07-25T03:00+00:00Z,10Y1001A1001A65H,MAW,2677
2022-07-25T03:00+00:00Z,2022-07-25T04:00+00:00Z,10Y1001A1001A65H,MAW,2825
2022-07-25T04:00+00:00Z,2022-07-25T05:00+00:00Z,10Y1001A1001A65H,MAW,3167
2022-07-25T05:00+00:00Z,2022-07-25T06:00+00:00Z,10Y1001A1001A65H,MAW,3450
2022-07-25T06:00+00:00Z,2022-07-25T07:00+00:00Z,10Y1001A1001A65H,MAW,3635
2022-07-25T07:00+00:00Z,2022-07-25T08:00+00:00Z,10Y1001A1001A65H,MAW,3782
2022-07-25T08:00+00:00Z,2022-07-25T09:00+00:00Z,10Y1001A1001A65H,MAW,3789
2022-07-25T09:00+00:00Z,2022-07-25T10:00+00:00Z,10Y1001A1001A65H,MAW,3795
2022-07-25T10:00+00:00Z,2022-07-25T11:00+00:00Z,10Y1001A1001A65H,MAW,3853
2022-07-25T11:00+00:00Z,2022-07-25T12:00+00:00Z,10Y1001A1001A65H,MAW,3736
2022-07-25T12:00+00:00Z,2022-07-25T13:00+00:00Z,10Y1001A1001A65H,MAW,3677
2022-07-25T13:00+00:00Z,2022-07-25T14:00+00:00Z,10Y1001A1001A65H,MAW,3652
2022-07-25T14:00+00:00Z,2022-07-25T15:00+00:00Z,10Y1001A1001A65H,MAW,3875
2022-07-25T15:00+00:00Z,2022-07-25T16:00+00:00Z,10Y1001A1001A65H,MAW,3888
2022-07-25T16:00+00:00Z,2022-07-25T17:00+00:00Z,10Y1001A1001A65H,MAW,3689
2022-07-25T17:00+00:00Z,2022-07-25T18:00+00:00Z,10Y1001A1001A65H,MAW,3457
2022-07-25T18:00+00:00Z,2022-07-25T19:00+00:00Z,10Y1001A1001A65H,MAW,3269
2022-07-25T19:00+00:00Z,2022-07-25T20:00+00:00Z,10Y1001A1001A65H,MAW,3159
2022-07-25T20:00+00:00Z,2022-07-25T21:00+00:00Z,10Y1001A1001A65H,MAW,2892
2022-07-25T21:00+00:00Z,2022-07-25T22:00+00:00Z,10Y1001A1001A65H,MAW,2673
2022-07-25T22:00+00:00Z,2022-07-25T23:00+00:00Z,10Y1001A1001A65H,MAW,2541
2022-07-25T23:00+00:00Z,2022-07-26T00:00+00:00Z,10Y1001A1001A65H,MAW,2460
2022-07-26T00:00+00:00Z,2022-07-26T01:00+00:00Z,10Y1001A1001A65H,MAW,2438
2022-07-26T01:00+00:00Z,2022-07-26T02:00+00:00Z,10Y1001A1001A65H,MAW,2441
2022-07-26T02:00+00:00Z,2022-07-26T03:00+00:00Z,10Y1001A1001A65H,MAW,2510
2022-07-26T03:00+00:00Z,2022-07-26T04:00+00:00Z,10Y1001A1001A65H,MAW,2768
2022-07-26T04:00+00:00Z,2022-07-26T05:00+00:00Z,10Y1001A1001A65H,MAW,3197
2022-07-26T05:00+00:00Z,2022-07-26T06:00+00:00Z,10Y1001A1001A65H,MAW,3407
2022-07-26T06:00+00:00Z,2022-07-26T07:00+00:00Z,10Y1001A1001A65H,MAW,3930
2022-07-26T07:00+00:00Z,2022-07-26T08:00+00:00Z,10Y1001A1001A65H,MAW,4204
2022-07-26T08:00+00:00Z,2022-07-26T09:00+00:00Z,10Y1001A1001A65H,MAW,4250
2022-07-26T09:00+00:00Z,2022-07-26T10:00+00:00Z,10Y1001A1001A65H,MAW,4162
2022-07-26T10:00+00:00Z,2022-07-26T11:00+00:00Z,10Y1001A1001A65H,MAW,4171
2022-07-26T11:00+00:00Z,2022-07-26T12:00+00:00Z,10Y1001A1001A65H,MAW,4145
2022-07-26T12:00+00:00Z,2022-07-26T13:00+00:00Z,10Y1001A1001A65H,MAW,4101
2022-07-26T13:00+00:00Z,2022-07-26T14:00+00:00Z,10Y1001A1001A65H,MAW,3975
2022-07-26T14:00+00:00Z,2022-07-26T15:00+00:00Z,10Y1001A1001A65H,MAW,4065
2022-07-26T15:00+00:00Z,2022-07-26T16:00+00:00Z,10Y1001A1001A65H,MAW,3984
2022-07-26T16:00+00:00Z,2022-07-26T17:00+00:00Z,10Y1001A1001A65H,MAW,3720
2022-07-26T17:00+00:00Z,2022-07-26T18:00+00:00Z,10Y1001A1001A65H,MAW,3514
2022-07-26T18:00+00:00Z,2022-07-26T19:00+00:00Z,10Y1001A1001A65H,MAW,3382
2022-07-26T19:00+00:00Z,2022-07-26T20:00+00:00Z,10Y1001A1001A65H,MAW,3273
2022-07-26T20:00+00:00Z,2022-07-26T21:00+00:00Z,10Y1001A1001A65H,MAW,3117
2022-07-26T21:00+00:00Z,2022-07-26T22:00+00:00Z,10Y1001A1001A65H,MAW,2972
2022-07-26T22:00+00:00Z,2022-07-26T23:00+00:00Z,10Y1001A1001A65H,MAW,2821
2022-07-26T23:00+00:00Z,2022-07-27T00:00+00:00Z,10Y1001A1001A65H,MAW,2773
2022-07-27T00:00+00:00Z,2022-07-27T01:00+00:00Z,10Y1001A1001A65H,MAW,2758
2022-07-27T01:00+00:00Z,2022-07-27T02:00+00:00Z,10Y1001A1001A65H,MAW,2758
2022-07-27T02:00+00:00Z,2022-07-27T03:00+00:00Z,10Y1001A1001A65H,MAW,2796
2022-07-27T03:00+00:00Z,2022-07-27T04:00+00:00Z,10Y1001A1001A65H,MAW,3092
2022-07-27T04:00+00:00Z,2022-07-27T05:00+00:00Z,10Y1001A1001A65H,MAW,3417
2022-07-27T05:00+00:00Z,2022-07-27T06:00+00:00Z,10Y1001A1001A65H,MAW,3713
2022-07-27T06:00+00:00Z,2022-07-27T07:00+00:00Z,10Y1001A1001A65H,MAW,3933
2022-07-27T07:00+00:00Z,2022-07-27T08:00+00:00Z,10Y1001A1001A65H,MAW,4014
2022-07-27T08:00+00:00Z,2022-07-27T09:00+00:00Z,10Y1001A1001A65H,MAW,4009
2022-07-27T09:00+00:00Z,2022-07-27T10:00+00:00Z,10Y1001A1001A65H,MAW,4101
2022-07-27T10:00+00:00Z,2022-07-27T11:00+00:00Z,10Y1001A1001A65H,MAW,4089
2022-07-27T11:00+00:00Z,2022-07-27T12:00+00:00Z,10Y1001A1001A65H,MAW,4016
2022-07-27T12:00+00:00Z,2022-07-27T13:00+00:00Z,10Y1001A1001A65H,MAW,3868
2022-07-27T13:00+00:00Z,2022-07-27T14:00+00:00Z,10Y1001A1001A65H,MAW,3837
2022-07-27T14:00+00:00Z,2022-07-27T15:00+00:00Z,10Y1001A1001A65H,MAW,4022
2022-07-27T15:00+00:00Z,2022-07-27T16:00+00:00Z,10Y1001A1001A65H,MAW,3889
2022-07-27T16:00+00:00Z,2022-07-27T17:00+00:00Z,10Y1001A1001A65H,MAW,3627
2022-07-27T17:00+00:00Z,2022-07-27T18:00+00:00Z,10Y1001A1001A65H,MAW,3419
2022-07-27T18:00+00:00Z,2022-07-27T19:00+00:00Z,10Y1001A1001A65H,MAW,3294
2022-07-27T19:00+00:00Z,2022-07-27T20:00+00:00Z,10Y1001A1001A65H,MAW,3201
2022-07-27T20:00+00:00Z,2022-07-27T21:00+00:00Z,10Y1001A1001A65H,MAW,2984
2022-07-27T21:00+00:00Z,2022-07-27T22:00+00:00Z,10Y1001A1001A65H,MAW,2812
2022-07-27T22:00+00:00Z,2022-07-27T23:00+00:00Z,10Y1001A1001A65H,MAW,2680
2022-07-27T23:00+00:00Z,2022-07-28T00:00+00:00Z,10Y1001A1001A65H,MAW,2622
2022-07-28T00:00+00:00Z,2022-07-28T01:00+00:00Z,10Y1001A1001A65H,MAW,2596
2022-07-28T01:00+00:00Z,2022-07-28T02:00+00:00Z,10Y1001A1001A65H,MAW,2615
2022-07-28T02:00+00:00Z,2022-07-28T03:00+00:00Z,10Y1001A1001A65H,MAW,2665
2022-07-28T03:00+00:00Z,2022-07-28T04:00+00:00Z,10Y1001A1001A65H,MAW,2954
2022-07-28T04:00+00:00Z,2022-07-28T05:00+00:00Z,10Y1001A1001A65H,MAW,3369
2022-07-28T05:00+00:00Z,2022-07-28T06:00+00:00Z,10Y1001A1001A65H,MAW,3643
2022-07-28T06:00+00:00Z,2022-07-28T07:00+00:00Z,10Y1001A1001A65H,MAW,3828
2022-07-28T07:00+00:00Z,2022-07-28T08:00+00:00Z,10Y1001A1001A65H,MAW,3952
2022-07-28T08:00+00:00Z,2022-07-28T09:00+00:00Z,10Y1001A1001A65H,MAW,3968
2022-07-28T09:00+00:00Z,2022-07-28T10:00+00:00Z,10Y1001A1001A65H,MAW,3918
2022-07-28T10:00+00:00Z,2022-07-28T11:00+00:00Z,10Y1001A1001A65H,MAW,3924
2022-07-28T11:00+00:00Z,2022-07-28T12:00+00:00Z,10Y1001A1001A65H,MAW,3877
2022-07-28T12:00+00:00Z,2022-07-28T13:00+00:00Z,10Y1001A1001A65H,MAW,3850
2022-07-28T13:00+00:00Z,2022-07-28T14:00+00:00Z,10Y1001A1001A65H,MAW,3841
2022-07-28T14:00+00:00Z,2022-07-28T15:00+00:00Z,10Y1001A1001A65H,MAW,3943
2022-07-28T15:00+00:00Z,2022-07-28T16:00+00:00Z,10Y1001A1001A65H,MAW,3889
2022-07-28T16:00+00:00Z,2022-07-28T17:00+00:00Z,10Y1001A1001A65H,MAW,3682
2022-07-28T17:00+00:00Z,2022-07-28T18:00+00:00Z,10Y1001A1001A65H,MAW,3471
2022-07-28T18:00+00:00Z,2022-07-28T19:00+00:00Z,10Y1001A1001A65H,MAW,3334
2022-07-28T19:00+00:00Z,2022-07-28T20:00+00:00Z,10Y1001A1001A65H,MAW,3252
2022-07-28T20:00+00:00Z,2022-07-28T21:00+00:00Z,10Y1001A1001A65H,MAW,3045
2022-07-28T21:00+00:00Z,2022-07-28T22:00+00:00Z,10Y1001A1001A65H,MAW,2875
2022-07-28T22:00+00:00Z,2022-07-28T23:00+00:00Z,10Y1001A1001A65H,MAW,2759
2022-07-28T23:00+00:00Z,2022-07-29T00:00+00:00Z,10Y1001A1001A65H,MAW,2684
2022-07-29T00:00+00:00Z,2022-07-29T01:00+00:00Z,10Y1001A1001A65H,MAW,2637
2022-07-29T01:00+00:00Z,2022-07-29T02:00+00:00Z,10Y1001A1001A65H,MAW,2649
2022-07-29T02:00+00:00Z,2022-07-29T03:00+00:00Z,10Y1001A1001A65H,MAW,2711
2022-07-29T03:00+00:00Z,2022-07-29T04:00+00:00Z,10Y1001A1001A65H,MAW,2982
2022-07-29T04:00+00:00Z,2022-07-29T05:00+00:00Z,10Y1001A1001A65H,MAW,3382
2022-07-29T05:00+00:00Z,2022-07-29T06:00+00:00Z,10Y1001A1001A65H,MAW,3733
2022-07-29T06:00+00:00Z,2022-07-29T07:00+00:00Z,10Y1001A1001A65H,MAW,3942
2022-07-29T07:00+00:00Z,2022-07-29T08:00+00:00Z,10Y1001A1001A65H,MAW,4075
2022-07-29T08:00+00:00Z,2022-07-29T09:00+00:00Z,10Y1001A1001A65H,MAW,4073
2022-07-29T09:00+00:00Z,2022-07-29T10:00+00:00Z,10Y1001A1001A65H,MAW,4017
2022-07-29T10:00+00:00Z,2022-07-29T11:00+00:00Z,10Y1001A1001A65H,MAW,3967
2022-07-29T11:00+00:00Z,2022-07-29T12:00+00:00Z,10Y1001A1001A65H,MAW,3902
2022-07-29T12:00+00:00Z,2022-07-29T13:00+00:00Z,10Y1001A1001A65H,MAW,3834
2022-07-29T13:00+00:00Z,2022-07-29T14:00+00:00Z,10Y1001A1001A65H,MAW,3819
2022-07-29T14:00+00:00Z,2022-07-29T15:00+00:00Z,10Y1001A1001A65H,MAW,3911
2022-07-29T15:00+00:00Z,2022-07-29T16:00+00:00Z,10Y1001A1001A65H,MAW,3846
2022-07-29T16:00+00:00Z,2022-07-29T17:00+00:00Z,10Y1001A1001A65H,MAW,3573
2022-07-29T17:00+00:00Z,2022-07-29T18:00+00:00Z,10Y1001A1001A65H,MAW,3376
2022-07-29T18:00+00:00Z,2022-07-29T19:00+00:00Z,10Y1001A1001A65H,MAW,3261
2022-07-29T19:00+00:00Z,2022-07-29T20:00+00:00Z,10Y1001A1001A65H,MAW,3197
2022-07-29T20:00+00:00Z,2022-07-29T21:00+00:00Z,10Y1001A1001A65H,MAW,3021
2022-07-29T21:00+00:00Z,2022-07-29T22:00+00:00Z,10Y1001A1001A65H,MAW,2846
2022-07-29T22:00+00:00Z,2022-07-29T23:00+00:00Z,10Y1001A1001A65H,MAW,2729
2022-07-29T23:00+00:00Z,2022-07-30T00:00+00:00Z,10Y1001A1001A65H,MAW,2634
2022-07-30T00:00+00:00Z,2022-07-30T01:00+00:00Z,10Y1001A1001A65H,MAW,2562
2022-07-30T01:00+00:00Z,2022-07-30T02:00+00:00Z,10Y1001A1001A65H,MAW,2566
2022-07-30T02:00+00:00Z,2022-07-30T03:00+00:00Z,10Y1001A1001A65H,MAW,2529
2022-07-30T03:00+00:00Z,2022-07-30T04:00+00:00Z,10Y1001A1001A65H,MAW,2621
2022-07-30T04:00+00:00Z,2022-07-30T05:00+00:00Z,10Y1001A1001A65H,MAW,2874
2022-07-30T05:00+00:00Z,2022-07-30T06:00+00:00Z,10Y1001A1001A65H,MAW,3146
2022-07-30T06:00+00:00Z,2022-07-30T07:00+00:00Z,10Y1001A1001A65H,MAW,3393
2022-07-30T07:00+00:00Z,2022-07-30T08:00+00:00Z,10Y1001A1001A65H,MAW,3527
2022-07-30T08:00+00:00Z,2022-07-30T09:00+00:00Z,10Y1001A1001A65H,MAW,3565
2022-07-30T09:00+00:00Z,2022-07-30T10:00+00:00Z,10Y1001A1001A65H,MAW,3602
2022-07-30T10:00+00:00Z,2022-07-30T11:00+00:00Z,10Y1001A1001A65H,MAW,3556
2022-07-30T11:00+00:00Z,2022-07-30T12:00+00:00Z,10Y1001A1001A65H,MAW,3486
2022-07-30T12:00+00:00Z,2022-07-30T13:00+00:00Z,10Y1001A1001A65H,MAW,3439
2022-07-30T13:00+00:00Z,2022-07-30T14:00+00:00Z,10Y1001A1001A65H,MAW,3458
2022-07-30T14:00+00:00Z,2022-07-30T15:00+00:00Z,10Y1001A1001A65H,MAW,3646
2022-07-30T15:00+00:00Z,2022-07-30T16:00+00:00Z,10Y1001A1001A65H,MAW,3661
2022-07-30T16:00+00:00Z,2022-07-30T17:00+00:00Z,10Y1001A1001A65H,MAW,3517
2022-07-30T17:00+00:00Z,2022-07-30T18:00+00:00Z,10Y1001A1001A65H,MAW,3303
2022-07-30T18:00+00:00Z,2022-07-30T19:00+00:00Z,10Y1001A1001A65H,MAW,3167
